_unit_id,_golden,_canary,_unit_state,_trusted_judgments,_last_judgment_at,tag1,tag10,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,orig__golden,image_name,orig_tag1,orig_tag10,tag1_gold,orig_tag2,tag2_gold,orig_tag3,tag3_gold,orig_tag4,orig_tag5,orig_tag6,orig_tag7,orig_tag8,orig_tag9,url
374320291,FALSE,,finalized,3,12/22/13 20:56,"feed
feed
look at","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008194,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008194.JPEG
374320292,FALSE,,finalized,3,12/20/13 16:08,"play
play
play","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008213,banjo,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008213.JPEG
374320293,FALSE,,finalized,3,12/20/13 21:11,"wear
waer
wear","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008227,swimming trunks,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008227.JPEG
374320294,FALSE,,finalized,3,12/22/13 18:24,"play
play
plate","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008240,flute,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008240.JPEG
374320295,FALSE,,finalized,3,12/20/13 21:12,"look
Hit
swing","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008276,punching bag,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008276.JPEG
374320296,FALSE,,finalized,3,12/20/13 14:38,"play
play
play","

","n
listen
none","

","

","

","

","

","

","

",,ILSVRC2012_val_00008283,guitar,,,microphone,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008283.JPEG
374320297,FALSE,,finalized,3,12/20/13 21:14,"none
train
Train","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008297,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008297.JPEG
374320298,FALSE,,finalized,3,12/26/13 4:26,"play
play
blow","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008328,harmonica,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008328.JPEG
374320299,FALSE,,finalized,3,12/21/13 2:52,"n
hit
hit","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008354,volleyball,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008354.JPEG
374320300,FALSE,,finalized,3,12/22/13 18:56,"play
play
play","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008380,trumpet,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008380.JPEG
374320301,FALSE,,finalized,3,12/26/13 17:20,"none
drive
none","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008382,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008382.JPEG
374320302,FALSE,,finalized,3,12/20/13 22:44,"wear
None
touch","

","none
None
n","

","

","

","

","

","

","

",,ILSVRC2012_val_00008400,backpack,,,stretcher,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008400.JPEG
374320303,FALSE,,finalized,3,12/26/13 5:14,"wear
wear
wear","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008446,strainer,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008446.JPEG
374320304,FALSE,,finalized,3,12/22/13 16:48,"pat
hold
hold","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008458,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008458.JPEG
374320305,FALSE,,finalized,3,12/22/13 20:47,"wear
wear
carry","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008482,backpack,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008482.JPEG
374320306,FALSE,,finalized,3,12/21/13 7:39,"play
play
play","

","none
n
none","none
n
hold","hold
play
play","none
n
none","

","

","

","

",,ILSVRC2012_val_00008540,flute,,,bowl,,diningtable,,violin,chair,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008540.JPEG
374320307,FALSE,,finalized,3,12/23/13 15:39,"print
print
none","

","file
file
none","

","

","

","

","

","

","

",,ILSVRC2012_val_00008544,printer,,,filing cabinet,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008544.JPEG
374320308,FALSE,,finalized,3,12/23/13 19:12,"punch
hit
punch","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008547,punching bag,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008547.JPEG
374320309,FALSE,,finalized,3,12/20/13 20:14,"hold
kiss
play with","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008582,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008582.JPEG
374320310,FALSE,,finalized,3,12/24/13 1:33,"none
none
wear","

","walk
walk
walk","

","

","

","

","

","

","

",,ILSVRC2012_val_00008585,backpack,,,dog,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008585.JPEG
374320311,FALSE,,finalized,3,12/20/13 14:31,"apply
spread
apply","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008617,cream,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008617.JPEG
374320312,FALSE,,finalized,3,12/26/13 21:42,"ride
travel
float","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008620,watercraft,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008620.JPEG
374320313,FALSE,,finalized,3,12/21/13 19:34,"drive
ride
steer","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008630,watercraft,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008630.JPEG
374320314,FALSE,,finalized,3,12/21/13 1:21,"hold
swing
hold","

","n
hit
hit","

","

","

","

","

","

","

",,ILSVRC2012_val_00008637,racket,,,tennis ball,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008637.JPEG
374320315,FALSE,,finalized,3,12/21/13 18:38,"n
n
n","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008664,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008664.JPEG
374320316,FALSE,,finalized,3,12/20/13 23:28,"drive
sail
steer","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008725,watercraft,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008725.JPEG
374320317,FALSE,,finalized,3,12/20/13 21:15,"none
none
None","

","hold
stand by
Touch","

","

","

","

","

","

","

",,ILSVRC2012_val_00008765,milk can,,,motorcycle,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008765.JPEG
374320318,FALSE,,finalized,3,12/20/13 15:30,"play
play
play","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008777,drum,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008777.JPEG
374320319,FALSE,,finalized,3,12/20/13 21:04,"none
none
sit","

","rest on
none
sit","lie on
lay on
sit","

","

","

","

","

","

",,ILSVRC2012_val_00008781,water bottle,,,backpack,,bench,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008781.JPEG
374320320,FALSE,,finalized,3,12/22/13 19:43,"n
use
sing","

","play
hit
play","

","

","

","

","

","

","

",,ILSVRC2012_val_00008793,microphone,,,drum,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008793.JPEG
374320321,FALSE,,finalized,3,12/21/13 19:25,"play
play
play","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008797,drum,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008797.JPEG
374320322,FALSE,,finalized,3,12/21/13 22:33,"hold
hold
inject","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008800,syringe,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008800.JPEG
374320323,FALSE,,finalized,3,12/23/13 2:58,"wear
wear
wear","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008808,swimming trunks,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008808.JPEG
374320324,FALSE,,finalized,3,12/21/13 11:33,"ride
paddle
ride","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008828,watercraft,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008828.JPEG
374320325,FALSE,,finalized,3,12/20/13 22:59,"stand on
USE
wear","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008835,ski,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008835.JPEG
374320326,FALSE,,finalized,3,12/23/13 14:29,"hold
hold
hold","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008849,snake,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008849.JPEG
374320327,FALSE,,finalized,3,12/22/13 18:53,"eat
eat
eat","

","n
stand
none","

","

","

","

","

","

","

",,ILSVRC2012_val_00008864,popsicle,,,dog,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008864.JPEG
374320328,FALSE,,finalized,3,12/21/13 7:23,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008872,motorcycle,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008872.JPEG
374320329,FALSE,,finalized,3,12/23/13 3:37,"walk
use
walk","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008874,crutch,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008874.JPEG
374320330,FALSE,,finalized,3,12/20/13 21:51,"NONE
none
none","

","NONE
none
none","

","

","

","

","

","

","

",,ILSVRC2012_val_00008890,racket,,,tennis ball,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008890.JPEG
374320331,FALSE,,finalized,3,12/22/13 5:21,"carry
none
carry","

","hold
hold
hold","sit
sit
sit","

","

","

","

","

","

",,ILSVRC2012_val_00008903,backpack,,,purse,,chair,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008903.JPEG
374320332,FALSE,,finalized,3,12/21/13 17:52,"n
n
none","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00008961,cart,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008961.JPEG
374320333,FALSE,,finalized,3,12/20/13 15:23,"hold
use
use","

","play
play
play","play
play
play","play
play
play","

","

","

","

","

",,ILSVRC2012_val_00008977,microphone,,,accordion,,guitar,,violin,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008977.JPEG
374320334,FALSE,,finalized,3,12/26/13 15:15,"sit
sit
sit","

","play
look
no action","

","

","

","

","

","

","

",,ILSVRC2012_val_00008995,chair,,,harp,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00008995.JPEG
374320335,FALSE,,finalized,3,12/23/13 5:07,"drive
steer
ride","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009001,watercraft,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009001.JPEG
374320336,FALSE,,finalized,3,12/22/13 20:38,"wear
wear
carry","

","hold
walk
sit by","

","

","

","

","

","

","

",,ILSVRC2012_val_00009014,backpack,,,dog,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009014.JPEG
374320337,FALSE,,finalized,3,12/20/13 15:12,"hold
hold
hold","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009019,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009019.JPEG
374320338,FALSE,,finalized,3,12/20/13 18:55,"touch
lean
ride","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009022,car,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009022.JPEG
374320339,FALSE,,finalized,3,12/20/13 15:49,"n
walk
none","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009033,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009033.JPEG
374320340,FALSE,,finalized,3,12/22/13 14:18,"play
hold
hold","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009037,french horn,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009037.JPEG
374320341,FALSE,,finalized,3,12/20/13 14:47,"wing
hold
hold","

","fly
none
hit","

","

","

","

","

","

","

",,ILSVRC2012_val_00009044,racket,,,tennis ball,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009044.JPEG
374320342,FALSE,,finalized,3,12/22/13 17:13,"touch
pet
n","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009046,cattle,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009046.JPEG
374320343,FALSE,,finalized,3,12/24/13 12:46,"hold
hold
cuddle","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009051,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009051.JPEG
374320344,FALSE,,finalized,3,12/21/13 13:57,"sit
sit on
sit","

","n
sit at
n","

","

","

","

","

","

","

",,ILSVRC2012_val_00009064,chair,,,diningtable,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009064.JPEG
374320345,FALSE,,finalized,3,12/26/13 5:47,"use
sing
sing","

","play
bang
play","

","

","

","

","

","

","

",,ILSVRC2012_val_00009099,microphone,,,drum,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009099.JPEG
374320346,FALSE,,finalized,3,12/20/13 15:12,"play
play
play","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009134,harp,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009134.JPEG
374320347,FALSE,,finalized,3,12/23/13 14:52,"none
show
none","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009139,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009139.JPEG
374320348,FALSE,,finalized,3,12/21/13 15:07,"touch
show
touch","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009163,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009163.JPEG
374320349,FALSE,,finalized,3,12/21/13 15:59,"none
none
lead","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009167,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009167.JPEG
374320350,FALSE,,finalized,3,12/20/13 22:47,"TOUCH
touch
touch","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009202,snail,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009202.JPEG
374320351,FALSE,,finalized,3,12/25/13 1:26,"n
none
fill","

","hold
hold
hold","

","

","

","

","

","

","

",,ILSVRC2012_val_00009204,bookshelf,,,power drill,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009204.JPEG
374320352,FALSE,,finalized,3,12/24/13 4:30,"hold
use
use","

","none
none
n","

","

","

","

","

","

","

",,ILSVRC2012_val_00009206,chain saw,,,car,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009206.JPEG
374320353,FALSE,,finalized,3,12/20/13 20:08,"ride
ride
ride","

","n
none
none","

","

","

","

","

","

","

",,ILSVRC2012_val_00009228,bicycle,,,car,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009228.JPEG
374320354,FALSE,,finalized,3,12/23/13 1:31,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009236,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009236.JPEG
374320355,FALSE,,finalized,3,12/23/13 4:30,"pilot
drive
drive","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009241,watercraft,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009241.JPEG
374320356,FALSE,,finalized,3,12/20/13 15:41,"use
sail
sail","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009253,watercraft,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009253.JPEG
374320357,FALSE,,finalized,3,12/22/13 15:51,"walk
hold
walk","

","sit
n
none","none
sit on
sit on","

","

","

","

","

","

",,ILSVRC2012_val_00009256,dog,,,car,,bench,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009256.JPEG
374320358,FALSE,,finalized,3,12/20/13 22:43,"NONE
hit
play","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009276,volleyball,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009276.JPEG
374320359,FALSE,,finalized,3,12/21/13 18:25,"n
n
wear","

","ride
ride
hold","

","

","

","

","

","

","

",,ILSVRC2012_val_00009285,backpack,,,motorcycle,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009285.JPEG
374320360,FALSE,,finalized,3,12/25/13 22:07,"wear
none
wear","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009299,diaper,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009299.JPEG
374320361,FALSE,,finalized,3,12/23/13 14:36,"lead
none
walk","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009326,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009326.JPEG
374320362,FALSE,,finalized,3,12/21/13 2:58,"touch
hold
hold","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009329,snake,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009329.JPEG
374320363,FALSE,,finalized,3,12/21/13 9:13,"swing
swing
hold","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009337,racket,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009337.JPEG
374320364,FALSE,,finalized,3,12/22/13 16:43,"none
use
n","

","play
play
play","

","

","

","

","

","

","

",,ILSVRC2012_val_00009350,microphone,,,accordion,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009350.JPEG
374320365,FALSE,,finalized,3,12/20/13 22:54,"USE
lie on
lay","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009356,stretcher,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009356.JPEG
374320366,FALSE,,finalized,3,12/20/13 20:58,"none
none
none","

","none
none
none","none
none
none","none
none
none","

","

","

","

","

",,ILSVRC2012_val_00009389,plastic bag,,,electric fan,,flower pot,,diningtable,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009389.JPEG
374320367,FALSE,,finalized,3,12/22/13 11:55,"sing
none
use","

","play
play
play","

","

","

","

","

","

","

",,ILSVRC2012_val_00009395,microphone,,,flute,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009395.JPEG
374320368,FALSE,,finalized,3,12/21/13 17:52,"n
n
n","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009409,rugby ball,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009409.JPEG
374320369,FALSE,,finalized,3,12/20/13 19:37,"eat
wrap
touch","

","n
dip
none","sit
eat
none","n
drink
none","

","

","

","

","

",,ILSVRC2012_val_00009412,burrito,,,bowl,,diningtable,,wine bottle,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009412.JPEG
374320370,FALSE,,finalized,3,12/21/13 17:42,"carry
wear
wear","

","n
n
ride","

","

","

","

","

","

","

",,ILSVRC2012_val_00009422,backpack,,,cart,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009422.JPEG
374320371,FALSE,,finalized,3,12/20/13 21:53,"PLAY
play
none","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009425,harp,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009425.JPEG
374320372,FALSE,,finalized,3,12/21/13 1:21,"hold
squeeze
hold","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009430,cream,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009430.JPEG
374320373,FALSE,,finalized,3,12/22/13 5:17,"switch
none
none","

","pet
look at
pet","

","

","

","

","

","

","

",,ILSVRC2012_val_00009448,lamp,,,dog,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009448.JPEG
374320374,FALSE,,finalized,3,12/26/13 5:29,"hang
hang
hang","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009482,horizontal bar,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009482.JPEG
374320375,FALSE,,finalized,3,12/22/13 5:43,"ride
none
none","

","drink
hold
drink","

","

","

","

","

","

","

",,ILSVRC2012_val_00009504,bicycle,,,water bottle,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009504.JPEG
374320376,FALSE,,finalized,3,12/21/13 15:10,"ride
ride
sail","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009517,watercraft,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009517.JPEG
374320377,FALSE,,finalized,3,12/21/13 18:04,"apply
apply
mix","

","n
none
mix","

","

","

","

","

","

","

",,ILSVRC2012_val_00009520,face powder,,,cream,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009520.JPEG
374320378,FALSE,,finalized,3,12/26/13 18:23,"play
play
play","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009527,volleyball,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009527.JPEG
374320379,FALSE,,finalized,3,12/21/13 11:34,"stand
stand on
stand","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009528,balance beam,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009528.JPEG
374320380,FALSE,,finalized,3,12/20/13 14:08,"none
n
none","

","none
sleep
walk","

","

","

","

","

","

","

",,ILSVRC2012_val_00009530,backpack,,,dog,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009530.JPEG
374320381,FALSE,,finalized,3,12/22/13 16:46,"hold
n
n","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009534,dog,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009534.JPEG
374320382,FALSE,,finalized,3,12/21/13 0:50,"play
strum
play","

","

","

","

","

","

","

","

","

",,ILSVRC2012_val_00009566,banjo,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/val/ILSVRC2012_val_00009566.JPEG
